Game
"NET -8 (Strength -7, Resume -9) Away loss: Army West Point vs. Boston U. 63-71 (2025-01-05)"
"NET -12 (Strength -12, Resume -10) Home loss: Army West Point vs. Cornell 84-103 (2024-12-08)"
"NET -19 (Strength -20, Resume -23) Home loss: Army West Point vs. Binghamton 68-78 (2024-12-22)"
"NET +0 (Strength +0, Resume +0) Neutral win: Auburn vs. Ohio St. 91-53 (2024-12-14)"
"NET +0 (Strength +0, Resume +0) Home win: Auburn vs. Vermont 94-43 (2024-11-06)"
"NET +0 (Strength +0, Resume +0) Neutral win: Auburn vs. Purdue 87-69 (2024-12-21)"
"NET +0 (Strength +0, Resume +0) Home win: Auburn vs. Mississippi St. 88-66 (2025-01-14)"
"NET +0 (Strength +0, Resume +0) Neutral win: Auburn vs. Houston 74-69 (2024-11-09)"
"NET +0 (Strength +0, Resume +0) Home win: Auburn vs. Richmond 98-54 (2024-12-08)"
"NET +0 (Strength +0, Resume +0) Neutral win: Auburn vs. Memphis 90-76 (2024-11-27)"
"NET +0 (Strength +0, Resume +0) Home win: Auburn vs. North Ala. 102-69 (2024-11-18)"
"NET +0 (Strength +0, Resume +0) Home win: Auburn vs. Missouri 84-68 (2025-01-04)"
"NET +0 (Strength +0, Resume +0) Neutral win: Auburn vs. North Carolina 85-72 (2024-11-26)"
"NET +0 (Strength +0, Resume +0) Home win: Auburn vs. Georgia St. 100-59 (2024-12-17)"
"NET +0 (Strength +0, Resume +0) Away win: Auburn vs. Texas 87-82 (2025-01-07)"
"NET +0 (Strength +0, Resume +0) Home win: Auburn vs. Kent St. 79-56 (2024-11-13)"
"NET +0 (Strength -1, Resume +0) Neutral win: Auburn vs. Iowa St. 83-81 (2024-11-25)"
"NET +0 (Strength -1, Resume +0) Away win: Auburn vs. Georgia 70-68 (2025-01-18)"
"NET +0 (Strength -1, Resume +0) Away loss: Auburn vs. Duke 78-84 (2024-12-04)"
"NET +0 (Strength -1, Resume +0) Away win: Auburn vs. South Carolina 66-63 (2025-01-11)"
"NET +0 (Strength -1, Resume +0) Home win: Auburn vs. Monmouth 87-58 (2024-12-30)"
"NET +17 (Strength +18, Resume +32) Away win: Austin Peay vs. Butler 68-66 (2024-11-08)"
"NET +13 (Strength +16, Resume +28) Away win: Austin Peay vs. North Florida 97-89 (2025-01-02)"
"NET +11 (Strength +15, Resume +23) Home win: Austin Peay vs. Chattanooga 67-61 (2024-11-11)"
"NET +8 (Strength +14, Resume +13) Neutral win: Austin Peay vs. Georgia St. 62-50 (2024-11-26)"
"NET +6 (Strength +6, Resume +11) Home win: Austin Peay vs. Eastern Ky. 97-90 (2025-01-16)"
"NET +0 (Strength +0, Resume +0) Away loss: Austin Peay vs. Tennessee 68-103 (2024-11-17)"
"NET -2 (Strength +0, Resume -6) Away loss: Austin Peay vs. Morehead St. 58-63 (2024-11-20)"
"NET -4 (Strength -2, Resume +0) Away loss: Austin Peay vs. Vanderbilt 55-85 (2024-12-21)"
"NET -7 (Strength -4, Resume -4) Away loss: Austin Peay vs. Ohio 58-78 (2024-12-18)"
"NET -9 (Strength -2, Resume -23) Home loss: Austin Peay vs. Southern Ill. 60-65 (2024-12-14)"
"NET -9 (Strength -2, Resume -23) Neutral loss: Austin Peay vs. UT Arlington 58-68 (2024-11-27)"
"NET -9 (Strength -4, Resume -15) Home loss: Austin Peay vs. Queens (NC) 60-67 (2025-01-11)"
"NET -9 (Strength -7, Resume -2) Away loss: Austin Peay vs. Samford 47-72 (2024-12-08)"
"NET -9 (Strength -7, Resume -3) Away loss: Austin Peay vs. Lipscomb 60-88 (2025-01-18)"
"NET -9 (Strength -7, Resume -6) Away loss: Austin Peay vs. ETSU 57-79 (2024-11-30)"
"NET -9 (Strength -9, Resume -3) Away loss: Austin Peay vs. Jacksonville 44-68 (2025-01-04)"
"NET -18 (Strength -9, Resume -27) Home loss: Austin Peay vs. West Georgia 68-72 (2025-01-09)"
"NET +11 (Strength +12, Resume +3) Home win: BYU vs. Queens (NC) 99-55 (2024-11-13)"
"NET +10 (Strength +3, Resume +13) Home win: BYU vs. Arizona St. 76-56 (2024-12-31)"
"NET +5 (Strength +0, Resume +2) Neutral win: BYU vs. Wyoming 68-49 (2024-12-14)"
"NET +4 (Strength +0, Resume +4) Home win: BYU vs. Oklahoma St. 85-69 (2025-01-14)"
"NET +4 (Strength +0, Resume +0) Home win: BYU vs. Central Ark. 88-50 (2024-11-05)"
"NET +4 (Strength +0, Resume +0) Home win: BYU vs. Florida A&M 103-57 (2024-12-20)"
"NET +2 (Strength +0, Resume +4) Neutral win: BYU vs. NC State 72-61 (2024-11-29)"
"NET +2 (Strength +0, Resume +1) Home win: BYU vs. Idaho 95-71 (2024-11-16)"
"NET +2 (Strength +0, Resume +0) Home win: BYU vs. Fresno St. 95-67 (2024-12-11)"
"NET +0 (Strength +0, Resume +0) Home win: BYU vs. Mississippi Val. 87-43 (2024-11-23)"
"NET +0 (Strength -1, Resume +6) Home win: BYU vs. UC Riverside 86-80 (2024-11-08)"
"NET -2 (Strength +0, Resume -8) Away loss: BYU vs. TCU 67-71 (2025-01-11)"
"NET -4 (Strength +0, Resume -8) Away loss: BYU vs. Utah 72-73 (2025-01-18)"
"NET -4 (Strength -1, Resume -2) Neutral loss: BYU vs. Ole Miss 85-96 (2024-11-28)"
"NET -4 (Strength -1, Resume -14) Home loss: BYU vs. Texas Tech 67-72 (2025-01-07)"
"NET -5 (Strength -2, Resume -3) Away loss: BYU vs. Houston 55-86 (2025-01-04)"
"NET -7 (Strength -4, Resume -15) Away loss: BYU vs. Providence 64-83 (2024-12-03)"
"NET +34 (Strength +42, Resume +15) Home win: Ball St. vs. Evansville 80-43 (2024-12-21)"
"NET +25 (Strength +23, Resume +28) Away win: Ball St. vs. Kent St. 75-67 (2025-01-04)"
"NET +22 (Strength +23, Resume +11) Home win: Ball St. vs. Bowling Green 91-69 (2025-01-11)"
"NET +10 (Strength +5, Resume +21) Neutral win: Ball St. vs. Eastern Ky. 63-61 (2024-11-25)"
"NET +5 (Strength +9, Resume -3) Away loss: Ball St. vs. Dayton 69-77 (2024-11-13)"
"NET +0 (Strength -1, Resume +9) Away win: Ball St. vs. Bellarmine 86-82 (2024-12-14)"
"NET -4 (Strength -5, Resume -4) Away loss: Ball St. vs. Ohio 71-86 (2025-01-14)"
"NET -4 (Strength -5, Resume -12) Home loss: Ball St. vs. Miami (OH) 72-80 (2025-01-07)"
"NET -7 (Strength -5, Resume -16) Away loss: Ball St. vs. Georgia St. 66-71 (2024-11-04)"
"NET -12 (Strength -9, Resume -8) Away loss: Ball St. vs. SIUE 69-82 (2024-12-08)"
"NET -12 (Strength -9, Resume -15) Neutral loss: Ball St. vs. Richmond 60-73 (2024-11-27)"
"NET -13 (Strength -9, Resume -16) Home loss: Ball St. vs. Indiana St. 84-94 (2024-11-16)"
"NET -15 (Strength -14, Resume -8) Home loss: Ball St. vs. Toledo 75-93 (2025-01-18)"
"NET -20 (Strength -20, Resume -26) Home loss: Ball St. vs. Detroit Mercy 59-70 (2024-11-20)"
"NET +8 (Strength +15, Resume +0) Home win: Baylor vs. Tarleton St. 104-41 (2024-11-17)"
"NET +2 (Strength +5, Resume +4) Home win: Baylor vs. Cincinnati 68-48 (2025-01-07)"
"NET +2 (Strength +4, Resume +3) Home win: Baylor vs. Utah 81-56 (2024-12-31)"
"NET +2 (Strength +4, Resume +0) Home win: Baylor vs. Sam Houston 104-67 (2024-11-12)"
"NET +2 (Strength +2, Resume +11) Away win: Baylor vs. Arizona St. 72-66 (2025-01-11)"
"NET +0 (Strength +3, Resume +0) Home win: Baylor vs. Abilene Christian 88-57 (2024-12-09)"
"NET +0 (Strength +2, Resume +1) Home win: Baylor vs. Norfolk St. 94-69 (2024-12-11)"
"NET +0 (Strength +0, Resume +8) Neutral win: Baylor vs. Arkansas 72-67 (2024-11-09)"
"NET +0 (Strength +0, Resume +0) Home win: Baylor vs. New Orleans 91-60 (2024-11-27)"
"NET +0 (Strength -1, Resume +10) Neutral win: Baylor vs. St. John's (NY) 99-98 (2024-11-21)"
"NET -4 (Strength -1, Resume -4) Neutral loss: Baylor vs. Tennessee 62-77 (2024-11-22)"
"NET -5 (Strength -1, Resume -8) Away loss: Baylor vs. Arizona 70-81 (2025-01-14)"
"NET -5 (Strength -1, Resume -9) Away loss: Baylor vs. UConn 72-76 (2024-12-04)"
"NET -5 (Strength -2, Resume -3) Away loss: Baylor vs. Iowa St. 55-74 (2025-01-04)"
"NET -7 (Strength -3, Resume -15) Home loss: Baylor vs. TCU 71-74 (2025-01-19)"
"NET -9 (Strength -9, Resume -8) Away loss: Baylor vs. Gonzaga 63-101 (2024-11-04)"
"NET +4 (Strength +2, Resume +3) Home win: Bellarmine vs. Bowling Green 80-68 (2024-11-23)"
"NET +0 (Strength +2, Resume +0) Away loss: Bellarmine vs. VCU 65-84 (2024-11-04)"
"NET +0 (Strength +2, Resume +0) Away loss: Bellarmine vs. Eastern Ky. 69-72 (2025-01-18)"
"NET +0 (Strength +0, Resume +0) Away loss: Bellarmine vs. Louisville 68-100 (2024-11-19)"
"NET +0 (Strength +0, Resume +0) Away loss: Bellarmine vs. North Ala. 66-82 (2025-01-02)"
"NET +0 (Strength +0, Resume +0) Away loss: Bellarmine vs. Colorado 55-79 (2024-12-21)"
"NET +0 (Strength +0, Resume +0) Away loss: Bellarmine vs. Marshall 62-83 (2024-11-16)"
"NET +0 (Strength +0, Resume -1) Home loss: Bellarmine vs. Ball St. 82-86 (2024-12-14)"
"NET +0 (Strength +0, Resume -1) Home loss: Bellarmine vs. Southern Ind. 69-71 (2024-11-13)"
"NET +0 (Strength +0, Resume -1) Away loss: Bellarmine vs. Central Ark. 65-71 (2025-01-04)"
"NET -1 (Strength -1, Resume +0) Away loss: Bellarmine vs. Northern Ky. 70-86 (2024-11-30)"
"NET -1 (Strength -1, Resume -2) Home loss: Bellarmine vs. VMI 71-76 (2024-11-09)"
"NET -1 (Strength -2, Resume +0) Home loss: Bellarmine vs. Jacksonville 59-74 (2025-01-09)"
"NET -1 (Strength -2, Resume -1) Away loss: Bellarmine vs. Western Caro. 74-86 (2024-12-04)"
"NET -1 (Strength -3, Resume +0) Home loss: Bellarmine vs. North Florida 83-98 (2025-01-11)"
"NET -1 (Strength -4, Resume +0) Home loss: Bellarmine vs. Lipscomb 53-87 (2025-01-16)"
"NET -4 (Strength -6, Resume +0) Away loss: Bellarmine vs. Wyoming 55-92 (2024-12-19)"
"NET +22 (Strength +18, Resume +5) Neutral win: Belmont vs. Tulane 89-66 (2024-11-27)"
"NET +18 (Strength +12, Resume +17) Away win: Belmont vs. Lipscomb 80-79 (2024-11-12)"
"NET +9 (Strength +8, Resume +2) Away win: Belmont vs. Air Force 79-71 (2024-11-15)"
"NET +5 (Strength +4, Resume +5) Away win: Belmont vs. Richmond 93-86 (2024-12-14)"
"NET +5 (Strength +3, Resume +10) Home win: Belmont vs. Middle Tenn. 82-79 (2024-12-07)"
"NET +3 (Strength +3, Resume +9) Away win: Belmont vs. Indiana St. 84-79 (2025-01-11)"
"NET +3 (Strength +3, Resume +9) Home win: Belmont vs. UIC 92-87 (2025-01-04)"
"NET +0 (Strength +2, Resume -7) Home loss: Belmont vs. UC Irvine 84-92 (2024-12-19)"
"NET -2 (Strength -2, Resume +2) Home win: Belmont vs. Gardner-Webb 83-74 (2024-11-29)"
"NET -2 (Strength -4, Resume +5) Home win: Belmont vs. Illinois St. 99-97 (2024-12-04)"
"NET -4 (Strength -5, Resume +3) Home win: Belmont vs. Valparaiso 71-64 (2025-01-14)"
"NET -5 (Strength -6, Resume +1) Home win: Belmont vs. Southern Ill. 90-86 (2025-01-08)"
"NET -6 (Strength +0, Resume -15) Away loss: Belmont vs. UNI 70-76 (2025-01-01)"
"NET -6 (Strength -8, Resume +5) Away win: Belmont vs. Evansville 85-82 (2025-01-18)"
"NET -6 (Strength -8, Resume +0) Home win: Belmont vs. Oral Roberts 90-80 (2024-11-19)"
"NET -10 (Strength -8, Resume -15) Home loss: Belmont vs. Furman 74-76 (2024-11-08)"
"NET -11 (Strength -11, Resume -4) Away loss: Belmont vs. Drake 46-65 (2024-12-29)"
"NET -16 (Strength -16, Resume -15) Neutral loss: Belmont vs. LMU (CA) 63-77 (2024-11-26)"
"NET +15 (Strength +12, Resume +28) Away win: Bethune-Cookman vs. South Fla. 77-69 (2024-12-18)"
"NET +7 (Strength +7, Resume +9) Neutral win: Bethune-Cookman vs. North Dakota 79-67 (2024-11-26)"
"NET +6 (Strength +8, Resume -2) Away loss: Bethune-Cookman vs. Nebraska 58-63 (2024-11-09)"
"NET +6 (Strength +7, Resume +5) Home win: Bethune-Cookman vs. South Carolina St. 75-62 (2024-11-16)"
"NET +6 (Strength +7, Resume -1) Away loss: Bethune-Cookman vs. Mississippi St. 73-87 (2024-12-30)"
"NET +5 (Strength +5, Resume +4) Away win: Bethune-Cookman vs. Grambling 65-59 (2025-01-11)"
"NET +4 (Strength +3, Resume +7) Away win: Bethune-Cookman vs. Florida A&M 62-55 (2025-01-04)"
"NET +0 (Strength +0, Resume -1) Away loss: Bethune-Cookman vs. West Virginia 61-84 (2024-12-14)"
"NET -5 (Strength -5, Resume +1) Home win: Bethune-Cookman vs. Mississippi Val. 83-58 (2025-01-18)"
"NET -9 (Strength -7, Resume -3) Away loss: Bethune-Cookman vs. Texas Tech 61-94 (2024-11-05)"
"NET -10 (Strength -7, Resume -4) Away loss: Bethune-Cookman vs. Davidson 63-76 (2024-12-21)"
"NET -10 (Strength -7, Resume -5) Away loss: Bethune-Cookman vs. Minnesota 62-79 (2024-12-01)"
"NET -13 (Strength -7, Resume -6) Away loss: Bethune-Cookman vs. Southern U. 53-69 (2025-01-13)"
"NET -14 (Strength -7, Resume -13) Away loss: Bethune-Cookman vs. Tulane 57-72 (2024-11-19)"
"NET -14 (Strength -9, Resume -4) Away loss: Bethune-Cookman vs. Purdue Fort Wayne 69-91 (2024-11-12)"
"NET -15 (Strength -10, Resume -5) Away loss: Bethune-Cookman vs. Virginia 41-59 (2024-12-12)"
"NET -18 (Strength -12, Resume -23) Neutral loss: Bethune-Cookman vs. Gardner-Webb 64-79 (2024-11-27)"
"NET +8 (Strength +8, Resume +17) Away win: Binghamton vs. Army West Point 78-68 (2024-12-22)"
"NET +7 (Strength +4, Resume +13) Away win: Binghamton vs. Le Moyne 72-62 (2024-12-07)"
"NET +6 (Strength +2, Resume +13) Neutral win: Binghamton vs. LIU 75-70 (2024-11-30)"
"NET +2 (Strength +0, Resume +12) Neutral win: Binghamton vs. Lafayette 82-81 (2024-12-01)"
"NET +2 (Strength +0, Resume +7) Home win: Binghamton vs. UMBC 87-82 (2025-01-04)"
"NET +0 (Strength +0, Resume -8) Away loss: Binghamton vs. Maine 71-82 (2025-01-09)"
"NET +0 (Strength -2, Resume +7) Home win: Binghamton vs. Mercyhurst 62-60 (2024-12-18)"
"NET -2 (Strength +0, Resume -6) Away loss: Binghamton vs. Central Conn. St. 56-64 (2024-11-24)"
"NET -5 (Strength -1, Resume -8) Away loss: Binghamton vs. Vermont 64-72 (2025-01-16)"
"NET -6 (Strength -1, Resume -12) Home loss: Binghamton vs. Longwood 60-66 (2024-11-19)"
"NET -7 (Strength -3, Resume -9) Away loss: Binghamton vs. Fordham 63-78 (2024-11-12)"
"NET -9 (Strength -4, Resume -5) Away loss: Binghamton vs. Marist 51-69 (2024-12-29)"
"NET -11 (Strength -3, Resume -18) Neutral loss: Binghamton vs. Niagara 62-65 (2024-11-29)"
"NET -12 (Strength -3, Resume -24) Away loss: Binghamton vs. New Hampshire 72-79 (2025-01-11)"
"NET -12 (Strength -4, Resume -20) Home loss: Binghamton vs. UAlbany 65-70 (2025-01-18)"
"NET -12 (Strength -6, Resume -16) Away loss: Binghamton vs. Miami (FL) 64-88 (2024-11-10)"
"NET -12 (Strength -7, Resume -2) Away loss: Binghamton vs. Penn St. 66-108 (2024-11-04)"
"NET +13 (Strength +16, Resume +2) Home win: Boise St. vs. Oakland 87-43 (2024-11-06)"
"NET +10 (Strength +11, Resume +2) Home win: Boise St. vs. Wyoming 96-55 (2025-01-14)"
"NET +10 (Strength +8, Resume +19) Home win: Boise St. vs. Clemson 84-71 (2024-11-17)"
"NET +7 (Strength +3, Resume +19) Neutral win: Boise St. vs. Saint Mary's (CA) 67-65 (2024-12-14)"
"NET +6 (Strength +4, Resume +10) Home win: Boise St. vs. UNLV 81-59 (2025-01-07)"
"NET +2 (Strength +3, Resume +0) Home win: Boise St. vs. Texas Southern 82-51 (2024-12-17)"
"NET +1 (Strength +2, Resume +7) Away win: Boise St. vs. Wyoming 67-58 (2024-12-31)"
"NET +1 (Strength +2, Resume +0) Home win: Boise St. vs. Utah Tech 87-64 (2024-12-03)"
"NET +0 (Strength +2, Resume -1) Away loss: Boise St. vs. Utah St. 79-81 (2025-01-11)"
"NET +0 (Strength +1, Resume +2) Neutral win: Boise St. vs. Hampton 83-69 (2024-11-24)"
"NET -1 (Strength -3, Resume +9) Away win: Boise St. vs. San Jose St. 73-71 (2024-12-28)"
"NET -1 (Strength -3, Resume +7) Neutral win: Boise St. vs. South Dakota St. 83-82 (2024-11-25)"
"NET -3 (Strength -3, Resume +0) Home win: Boise St. vs. Air Force 77-59 (2024-12-21)"
"NET -5 (Strength -3, Resume -6) Away loss: Boise St. vs. San Francisco 73-84 (2024-11-09)"
"NET -5 (Strength -3, Resume -9) Neutral loss: Boise St. vs. Washington St. 69-74 (2024-12-07)"
"NET -5 (Strength -3, Resume -11) Home loss: Boise St. vs. San Diego St. 68-76 (2025-01-04)"
"NET -5 (Strength -4, Resume -6) Away loss: Boise St. vs. New Mexico 65-84 (2025-01-17)"
"NET -6 (Strength -4, Resume -15) Neutral loss: Boise St. vs. Boston College 61-63 (2024-11-26)"
"NET +17 (Strength +23, Resume +15) Neutral win: Boston College vs. Old Dominion 82-52 (2024-11-24)"
"NET +16 (Strength +17, Resume +26) Neutral win: Boston College vs. Boise St. 63-61 (2024-11-26)"
"NET +10 (Strength +18, Resume +10) Home win: Boston College vs. Loyola Maryland 82-61 (2024-11-19)"
"NET +8 (Strength +9, Resume +23) Home win: Boston College vs. Temple 72-69 (2024-11-15)"
"NET +7 (Strength +10, Resume +5) Home win: Boston College vs. Miami (FL) 78-68 (2025-01-01)"
"NET +4 (Strength +2, Resume +16) Neutral win: Boston College vs. Missouri St. 76-74 (2024-11-25)"
"NET +2 (Strength +7, Resume -2) Away loss: Boston College vs. Wake Forest 66-72 (2024-12-07)"
"NET +2 (Strength +7, Resume -4) Home loss: Boston College vs. Duke 63-88 (2025-01-18)"
"NET +2 (Strength +1, Resume +14) Home win: Boston College vs. Stonehill 73-69 (2024-12-15)"
"NET +0 (Strength -2, Resume +5) Home win: Boston College vs. FDU 78-70 (2024-12-28)"
"NET -3 (Strength -7, Resume +3) Home win: Boston College vs. The Citadel 69-60 (2024-11-04)"
"NET -5 (Strength -7, Resume -8) Away loss: Boston College vs. Notre Dame 60-78 (2025-01-13)"
"NET -7 (Strength -9, Resume -6) Neutral loss: Boston College vs. VCU 55-80 (2024-11-08)"
"NET -11 (Strength -9, Resume -11) Home loss: Boston College vs. Syracuse 71-79 (2025-01-11)"
"NET -12 (Strength -10, Resume -9) Away loss: Boston College vs. Georgia Tech 64-85 (2025-01-04)"
"NET -12 (Strength -12, Resume -6) Home loss: Boston College vs. SMU 77-103 (2024-12-21)"
"NET -13 (Strength -10, Resume -20) Home loss: Boston College vs. Dartmouth 83-88 (2024-11-29)"
"NET -14 (Strength -14, Resume -8) Home loss: Boston College vs. South Carolina 51-73 (2024-12-03)"
"NET +16 (Strength +21, Resume +10) Home win: Boston U. vs. Dartmouth 78-50 (2024-11-16)"
"NET +12 (Strength +9, Resume +23) Away win: Boston U. vs. Maine 59-56 (2024-12-29)"
"NET +10 (Strength +9, Resume +13) Neutral win: Boston U. vs. Howard 69-62 (2024-11-24)"
"NET +9 (Strength +3, Resume +19) Away win: Boston U. vs. UMBC 75-71 (2024-11-23)"
"NET +9 (Strength +3, Resume +13) Home win: Boston U. vs. American 60-54 (2025-01-08)"
"NET +8 (Strength +3, Resume +10) Home win: Boston U. vs. Army West Point 71-63 (2025-01-05)"
"NET +6 (Strength +1, Resume +12) Home win: Boston U. vs. UAlbany 80-74 (2024-12-07)"
"NET +3 (Strength +2, Resume -1) Away loss: Boston U. vs. Merrimack 61-64 (2024-12-13)"
"NET +3 (Strength +0, Resume +8) Home win: Boston U. vs. Lehigh 63-58 (2025-01-15)"
"NET +0 (Strength -1, Resume -1) Away loss: Boston U. vs. UCLA 40-71 (2024-11-11)"
"NET -2 (Strength -1, Resume -1) Away loss: Boston U. vs. UMass Lowell 71-83 (2024-12-21)"
"NET -3 (Strength -2, Resume -3) Away loss: Boston U. vs. Army West Point 62-68 (2025-01-18)"
"NET -5 (Strength -4, Resume -6) Home loss: Boston U. vs. Northeastern 72-80 (2024-11-04)"
"NET -11 (Strength -7, Resume -9) Away loss: Boston U. vs. Lafayette 46-60 (2025-01-02)"
"NET -11 (Strength -7, Resume -18) Away loss: Boston U. vs. San Diego 60-74 (2024-11-08)"
"NET -12 (Strength -7, Resume -18) Home loss: Boston U. vs. Sacred Heart 65-73 (2024-12-01)"
"NET -12 (Strength -7, Resume -19) Home loss: Boston U. vs. Wagner 58-60 (2024-11-19)"
"NET -21 (Strength -26, Resume -5) Away loss: Boston U. vs. Colgate 50-87 (2025-01-11)"
"NET +13 (Strength +11, Resume +13) Neutral win: Bowling Green vs. New Mexico St. 61-60 (2024-11-30)"
"NET +12 (Strength +13, Resume +3) Home win: Bowling Green vs. Morgan St. 102-81 (2024-12-07)"
"NET +11 (Strength +11, Resume +0) Away loss: Bowling Green vs. Michigan St. 72-86 (2024-11-16)"
"NET +11 (Strength +10, Resume +7) Home win: Bowling Green vs. Buffalo 79-61 (2025-01-14)"
"NET +11 (Strength +9, Resume +10) Away win: Bowling Green vs. Western Mich. 83-79 (2025-01-07)"
"NET +9 (Strength +6, Resume +8) Home win: Bowling Green vs. Niagara 76-68 (2024-11-19)"
"NET +2 (Strength +3, Resume -4) Home loss: Bowling Green vs. Davidson 85-91 (2024-11-08)"
"NET +0 (Strength +2, Resume -6) Home loss: Bowling Green vs. Akron 68-71 (2025-01-03)"
"NET -6 (Strength -4, Resume -10) Neutral loss: Bowling Green vs. Weber St. 70-73 (2024-11-29)"
"NET -6 (Strength -5, Resume -6) Away loss: Bowling Green vs. Kansas City 77-85 (2024-12-14)"
"NET -6 (Strength -7, Resume -6) Away loss: Bowling Green vs. Southern Miss. 68-77 (2024-11-04)"
"NET -15 (Strength -17, Resume -5) Home loss: Bowling Green vs. St. Thomas (MN) 68-93 (2024-12-21)"
"NET -18 (Strength -17, Resume -9) Home loss: Bowling Green vs. Eastern Mich. 62-68 (2025-01-18)"
"NET -18 (Strength -20, Resume -7) Away loss: Bowling Green vs. Ball St. 69-91 (2025-01-11)"
"NET -24 (Strength -21, Resume -21) Away loss: Bowling Green vs. Bellarmine 68-80 (2024-11-23)"
"NET +10 (Strength +10, Resume +1) Home win: Bradley vs. Indiana St. 118-65 (2025-01-15)"
"NET +8 (Strength +6, Resume +3) Away win: Bradley vs. Southern Ill. 83-60 (2024-12-03)"
"NET +6 (Strength +4, Resume +7) Away win: Bradley vs. Murray St. 74-61 (2025-01-18)"
"NET +6 (Strength +3, Resume +8) Neutral win: Bradley vs. Middle Tenn. 80-69 (2024-11-24)"
"NET +6 (Strength +3, Resume +0) Home win: Bradley vs. Canisius 92-59 (2024-12-21)"
"NET +4 (Strength +2, Resume +1) Neutral win: Bradley vs. Texas St. 82-68 (2024-11-21)"
